place_id,name,latitude,longitude
ChIJkWXXMZUNREARkFShAhC62f0,№145 Public School,41.69498240000001,44.8719262
ChIJW65OzQMNREARXufEq0pHnTI,სკოლა ივერია - School Iveria,41.6899096,44.8698938
ChIJZYlTlMoNREARMXVJfM-ixVU,Golden Cradle School,41.70096609999999,44.8795112
ChIJ9Yyiv78NREARVXlJ2wnPghI,№176 Public School,41.693768,44.86746029999999
ChIJS9OiC5INREARC6jD-IgVMEY,საჯარო სკოლა #105,41.7011194,44.87665999999999
ChIJY7gyoYwNREARMI7o_7OEht8,Kakutsa Cholokashvili named №178 Public School,41.70217399999999,44.88539889999999
ChIJW-KZbkcRREARtIhEt-8nRc0,თბილისის მე-19 ხელოვნების სკოლა,41.69566140000001,44.9260217
ChIJv-7pCUgRREARDki6Z5CyvpY,Public School #156,41.69830799999999,44.92704430000001
ChIJWXpoEXZzREARZVkOwjblIFA,Olymp school,41.7219462,44.7136323
ChIJd8F9o6FzREARgYHO6ZUpobs,Newton Free School,41.7200295,44.7076222
ChIJXZu1fQBzREARXNrdCV1z7Mk,ნიუტონის თავიაუფალი სკოლა Newton Free School,41.7200974,44.70838610000001
ChIJTX0Kx3QNREARGRaUkLS9fA8,Public School #163,41.7068249,44.8456278
ChIJ81KUmA8NREAR5Doja7i8lDo,ხელოვნების სკოლა # 3,41.708786,44.87738650000001
ChIJc7jd7IgNREARYQ9RVImUlcg,Public School #180,41.7073945,44.87900519999999
ChIJ1_i_mZQNREARxNzh2q9Mu-U,"Public school #180, Block 1",41.7068394,44.8800604
ChIJNU6Y_kENREARVQl_Vde26Q0,"საკვირაო სკოლა ,,თამარისი""",41.705181,44.88429439999999
ChIJ0wffUktyREARrXcb9reqgGE,British International School of Tbilisi,41.74266659999999,44.72380250000001
ChIJwRdD0OBzREARP72l7atpwUs,School,41.7417455,44.72672259999999
ChIJ6R1mxrNzREARlGCu0_Jf1RQ,ათასწლეულის სკოლა,41.74143369999999,44.722581
ChIJZ9TMMq9zREAR68uRaVrJNkU,Public School #102,41.73457649999999,44.72657239999999
ChIJ7WvbvW1zREARcU-B-oA62VQ,გერმანული სკოლა,41.7342788,44.72626629999999
ChIJKz0toupyREARI3GGE90M-UQ,სკოლა გერგეტი,41.7361074,44.7822075
ChIJY_TSDJpyREARtF0h_P8PFyw,PEGAS SCHOOL,41.7435675,44.7892484
ChIJuT7Az41yREARDHBiITgnit8,Andria Qorqias Skola,41.7452287,44.7754448
ChIJw_rl241yREARCJoI6XTRhrE,№22 Public School,41.7452359,44.7761864
ChIJDXEMqn5zREARAqxOfzBHCYs,სსიპ აფხაზეთის N2 საჯარო სკოლა,41.7465899,44.76850779999999
ChIJAQAADItyREAR9Y6TTTGFHiY,Public School № 4,41.746547,44.7681701
ChIJAQCkw49yREARjLFJJ1RqEpo,Italian School,41.7470856,44.7788209
ChIJV6985ehzREARRaWwcLCS6r8,Buckswood Gelovani / ბაქსვუდის სკოლა გელოვანზე,41.7531015,44.7704274
ChIJLUSGYmFyREAROpQ1uLj6dR4,Public School №158,41.75165750000001,44.7649719
ChIJaR99KUtzREARi1mdrnngXCo,Tsotne Kalebashvilis saxelobis skola,41.7514551,44.76375339999999
ChIJa9N2J31yREARwYuSnu3uVwE,Public School #169,41.7543483,44.7710823
ChIJMRtTbABzREAR5L9qRZ4S8Vw,სკოლა გიმნაზია პირველი,41.735837,44.7693659
ChIJXW340OhyREARb_5s0HtLvNI,Pre-school aesthetic education center to find,41.734618,44.7702996
ChIJhXA8quhyREAR4XIGLyaxM08,Public School №123,41.7337053,44.7679
ChIJl0QmQ_pzREAR8FuyIj2E0PA,#12 Public School of Tbilisi,41.7452493,44.7889254
ChIJVVVVzsFyREARMvMnBXUHif0,Public School № 155,41.7344962,44.7814099
ChIJHcj3nvVzREAR-IBFgfRus5s,Nana's School,41.7334296,44.7662629
ChIJVY_0y8FyREARzke6BLMxafY,ზ. ფალიაშვილის სახელობის სამუსიკო სკოლა N 2,41.7345255,44.7818413
ChIJvXOGc7xyREARUKZBBDFkYPs,Public School #10,41.7377517,44.7957592
ChIJa0I9pwhzREARsRiFmSxDwoo,79 nursery school,41.7326227,44.8086613
ChIJ7UvxQgATREARD1za32Z0C58,Patara Lilo's N215 Public School,41.74244499999999,44.9055955
ChIJxT9xRwNyREAR-F3yeysqybo,№210 Public School,41.7711451,44.736076
ChIJszmwplJzREARclfaTKkPPqU,St. Nino Orthodox School,41.7663565,44.75238100000001
ChIJ5z4jI3hyREAR5gphyYy7BOc,თბილისის მწვანე სკოლა / Green school Tbilisi,41.76200549999999,44.7718072
ChIJNy_Rso1tREARAlwRrcrGOOA,St Nicholas School,41.7710236,44.7736269
ChIJIbqDFIhtREARdW_aEc1VBm0,140 Public School,41.7644646,44.77299190000001
ChIJlbEmNYZtREARZDMkAK9_G74,№130 Public School,41.7641588,44.7767782
ChIJ86-6VABzREARRciMatAagys,skola,41.7622581,44.7719675
ChIJT97q9thtREARPMzKAhl-gM8,"ქართულ-ევროპული სტანდარტების კერძო სკოლა ""ლამპარი""",41.77731769999999,44.7581158
ChIJa9dBmoRtREARYgZg1LQQTjg,#133 Public School,41.76548739999999,44.78674949999999
ChIJz_ErJX9yREARkDSCfqIZ064,School #147,41.75924859999999,44.77702469999999
ChIJt2VbzKttREARS_Y3qQx_JkU,№ 142 Public School,41.7787988,44.81943099999999
ChIJb1P5zp1tREARLU4PdG8nOrM,Georgian-English School Britannica,41.7667726,44.7967606
ChIJxcGYy99zREARqHEQWl7FSys,Guram Devdariani Physics-Mathematics School,41.7747514,44.80533589999999
ChIJ0UEmi6htREARTUlsX29K2GE,Private school Tamarioni,41.77666749999999,44.8133452
ChIJ56158s5tREAR9GXF-6hdD1w,Public School #48,41.7776619,44.81248979999999
ChIJcaEAcABtREAR3VQ-LjGiN-s,სკოლა,41.77424269999999,44.81814120000001
ChIJr59T1KRtREARPuAOs69ee1I,№143 Public School,41.7780228,44.8025136
ChIJ6QR2exxtREARBSjTWD_7Gx4,Public School № 153,41.7748186,44.8192986
